model,experiment_id,feature,shap_value,feature_value
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_p5_spectral_centroid_hz,0.0,5455.537895637315
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_p6_mean,0.0,-2.060990668609925e-17
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_p6_std,0.0,17.07232565596712
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_p6_rms,0.0,17.07232565596712
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_p6_max,0.0,93.4870620563699
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_p6_min,0.0,-100.31579394363013
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_p6_peak_to_peak,0.0,193.802856
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_p6_skewness,0.0,0.0369955802576575
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_p6_kurtosis,0.0,1.0312743181308963
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_p6_crest_factor,0.0,5.875930202196426
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_p6_energy,0.0,639.0821192812173
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_p6_absolute_mean,0.0,12.684007300106778
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_p6_duration_s,-8.120691299438477,2.1926399999999973
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_p6_n_samples,0.0,109633.0
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_p6_dominant_freq_hz,0.0,2076.017256918598
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_p6_spectral_energy,0.0,1751612249578.9443
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_p6_spectral_centroid_hz,0.0,5729.428204713214
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_rms_mean_6_contacts,0.0,19.27207232712601
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_rms_std_6_contacts,-6.933253765106201,4.185896165224915
XGBoost_SOLO_R_A_CT_random_feature_noise,67,R_energy_total_6_contacts,0.0,6919.939986184674
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p1_mean,0.0,4.597351442989548e-16
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p1_std,-9.471379280090332,28.290628749909164
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p1_rms,0.0,28.290628749909164
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p1_max,0.0,145.39522268608613
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p1_min,0.0,-169.16594931391387
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p1_peak_to_peak,0.0,314.561172
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p1_skewness,0.0,-0.1697301304176894
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p1_kurtosis,0.0,0.717681629441818
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p1_crest_factor,-7.218452453613281,5.979575456217353
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p1_energy,0.0,2767.4036484728995
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p1_absolute_mean,0.0,21.15053936376035
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p1_duration_s,0.0,3.4576800000000034
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p1_n_samples,0.0,172885.0
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p1_dominant_freq_hz,0.0,4998.409347443184
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p1_spectral_energy,0.0,11961064494155.916
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p1_spectral_centroid_hz,0.0,6044.570424419756
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p2_mean,0.0,-2.7280165530691917e-16
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p2_std,0.0,23.651242918695345
XGBoost_SOLO_R_A_CT_random_feature_noise,68,R_p2_rms,0.0,23.651242918695345
